,Close,High,Low,Open,Volume
2025-08-13,849.0054931640625,857.7623901367188,829.0764770507812,832.9265747070312,3364649534.0
2025-08-14,840.9309692382812,868.6798095703125,826.002197265625,849.0054931640625,4687490471.0
2025-08-15,827.2891845703125,853.4983520507812,813.8512573242188,840.9309692382812,3843113557.0
2025-08-16,839.3980712890625,839.5164794921875,826.6146850585938,827.2891845703125,1960223183.0
2025-08-17,856.4029541015625,863.3430786132812,839.1815795898438,839.3967895507812,2286889646.0
2025-08-18,847.4179077148438,858.3074340820312,826.5350341796875,856.4033203125,2765082388.0
2025-08-19,823.56591796875,851.9415893554688,823.356689453125,847.4179077148438,2718797059.0
2025-08-20,869.1038818359375,880.3314819335938,819.3298950195312,823.56591796875,3612563758.0
2025-08-21,839.0408325195312,882.5895385742188,834.07958984375,869.1038818359375,2848998239.0
2025-08-22,898.7745361328125,899.7001342773438,839.0408325195312,839.0408325195312,3534039226.0
2025-08-23,880.046142578125,899.3594360351562,876.5121459960938,898.7745361328125,2470653598.0
2025-08-24,876.0802001953125,885.5560302734375,860.0352172851562,880.0533447265625,2909070734.0
2025-08-25,840.1719360351562,879.9407348632812,835.2559814453125,876.0802001953125,3300479072.0
2025-08-26,863.6304931640625,867.7128295898438,832.7194213867188,840.1710205078125,2609863400.0
2025-08-27,855.6463012695312,866.9847412109375,853.8656616210938,863.6304931640625,2391188252.0
2025-08-28,874.3660278320312,878.80859375,851.8986206054688,855.6463012695312,2744315947.0
2025-08-29,863.2765502929688,876.8477172851562,851.3141479492188,874.3545532226562,2614507748.0
2025-08-30,862.4039916992188,863.644775390625,852.8187255859375,863.2821655273438,2030968355.0
2025-08-31,857.8167724609375,867.5966796875,857.3178100585938,862.4039916992188,1741117798.0
